pm2.5,pm10,time
14.7,18.9,15:05:09
14.8,19.1,15:05:10
14.7,19.7,15:05:11
14.7,19.5,15:05:12
14.7,19.5,15:05:13
14.8,20.5,15:05:14
14.8,20.6,15:05:15
15,21.4,15:05:16
15,21.5,15:05:17
15,21,15:05:18
15.1,21.4,15:05:19
15,21.1,15:05:20
15.1,20.3,15:05:21
15.2,20.7,15:05:22
15.1,20.7,15:05:23
15.1,20.8,15:05:24
15,20.8,15:05:25
15,20.6,15:05:26
14.9,20.6,15:05:27
15,19.9,15:05:28
14.9,19.4,15:05:29
15,19.7,15:05:30
15,19.2,15:05:31
15.2,19.2,15:05:32
15.3,19.4,15:05:33
15.1,18.2,15:05:34
15,18,15:05:35
15.2,18.3,15:05:36
15.3,18.4,15:05:37
15.2,18.6,15:05:38
15.6,19.5,15:05:39
15.5,19.4,15:05:40
15.5,18.8,15:05:41
15.5,19,15:05:42
15.4,18.9,15:05:43
15.4,18.9,15:05:44
15.3,19.1,15:05:45
15.1,18.4,15:05:46
15,18.1,15:05:47
15,18.3,15:05:48
14.7,18.3,15:05:49
14.7,18.6,15:05:50
14.8,18.5,15:05:51
14.5,17.8,15:05:52
14.6,17.9,15:05:53
14.7,18,15:05:54
14.7,17.9,15:05:55
14.9,18.2,15:05:56
14.9,18.2,15:05:57
14.9,18.5,15:05:58
14.9,18.4,15:05:59
14.8,18.2,15:06:00
14.8,18,15:06:01
14.7,18,15:06:02
14.6,17.9,15:06:03
14.7,17.9,15:06:04
14.6,18.5,15:06:05
14.5,18.3,15:06:06
14.3,18.1,15:06:07
14.3,18,15:06:08
13.9,16.7,15:06:09
14,16.8,15:06:10
13.9,16.8,15:06:11
13.8,16.6,15:06:12
13.7,16.7,15:06:13
13.6,15.7,15:06:14
13.7,15.4,15:06:15
13.6,15.6,15:06:16
13.8,15.7,15:06:17
13.7,15.4,15:06:18
13.8,15.4,15:06:19
13.9,15.5,15:06:20
13.8,15.4,15:06:21
13.8,15.4,15:06:22
13.8,15.4,15:06:23
13.8,15.4,15:06:24
13.8,15.4,15:06:25
13.7,15.3,15:06:26
13.6,15.1,15:06:27
13.5,15,15:06:28
13.7,15.3,15:06:29
13.8,15.4,15:06:30
13.7,15.3,15:06:31
13.9,15.5,15:06:32
14,15.6,15:06:33
14,15.6,15:06:34
14.2,15.8,15:06:35
14.3,16,15:06:36
14.3,16,15:06:37
14.5,16.2,15:06:38
14.4,16.1,15:06:39
14.2,15.9,15:06:40
14.4,16.1,15:06:41
14.4,16.1,15:06:42
14.4,16.4,15:06:43
14.3,16.4,15:06:44
14.4,16.5,15:06:45
14.6,16.4,15:06:46
14.4,16.1,15:06:47
14.5,16.3,15:06:48
14.5,19,15:06:49
14.6,18.8,15:06:50
14.7,18.9,15:06:51
14.8,19.4,15:06:52
14.9,19.4,15:06:53
15.1,19.7,15:06:54
15.1,19.8,15:06:55
15.1,20.8,15:06:56
15.1,20.8,15:06:57
15.3,20.9,15:06:58
15.3,21.1,15:06:59
15.2,21.1,15:07:00
15.3,21.4,15:07:01
15,21.1,15:07:02
14.9,21,15:07:03
14.9,21.1,15:07:04
14.6,20.7,15:07:05
14.7,20,15:07:06
14.8,20.1,15:07:07
14.5,19.5,15:07:08
14.5,19.9,15:07:09
14.6,20,15:07:10
14.6,20.2,15:07:11
14.5,20,15:07:12
14.6,19.9,15:07:13
14.7,19.9,15:07:14
14.6,19.8,15:07:15
14.5,19.9,15:07:16
14.6,20.3,15:07:17
14.5,20.3,15:07:18
14.4,17.5,15:07:19
14.4,18.3,15:07:20
14.3,18.4,15:07:21
14.2,18,15:07:22
14.1,18.5,15:07:23
13.9,18.3,15:07:24
13.8,18.2,15:07:25
13.7,17.4,15:07:26
13.8,17.5,15:07:27
13.8,17.5,15:07:28
13.7,17.8,15:07:29
13.8,17.6,15:07:30
13.7,17.7,15:07:31
14,19,15:07:32
13.9,18.9,15:07:33
13.7,18.8,15:07:34
13.8,18.8,15:07:35
13.7,18.5,15:07:36
13.8,18.9,15:07:37
14.3,19.5,15:07:38
14.3,19.3,15:07:39
14.4,20.1,15:07:40
14.2,19.5,15:07:41
14.3,20,15:07:42
14.3,19.4,15:07:43
14.3,19.2,15:07:44
14.2,19.2,15:07:45
14.2,19.4,15:07:46
14.2,19.2,15:07:47
14.2,19,15:07:48
14.2,19.1,15:07:49
14.1,18.2,15:07:50
14,18.2,15:07:51
13.9,18.4,15:07:52
13.9,18.9,15:07:53
14,18.9,15:07:54
14.3,19.1,15:07:55
14.5,19,15:07:56
14.4,18.9,15:07:57
14.2,18.7,15:07:58
14.2,18.2,15:07:59
14,18.2,15:08:00
14,17.7,15:08:01
13.8,16.6,15:08:02
13.8,16.6,15:08:03
13.7,16.4,15:08:04
13.7,16.5,15:08:05
13.6,16.3,15:08:06
13.6,15.9,15:08:07
13.2,15.3,15:08:08
13.2,16.1,15:08:09
13,15,15:08:10
13.2,15.2,15:08:11
13.1,14.7,15:08:12
12.9,14.6,15:08:13
13,14.8,15:08:14
13.1,15,15:08:15
13,14.6,15:08:16
13,14.6,15:08:17
13.1,14.7,15:08:18
13,14.6,15:08:19
13.1,15,15:08:20
13.1,15,15:08:21
13.3,14.9,15:08:22
13.2,14.7,15:08:23
13.1,14.6,15:08:24
13,14.5,15:08:25
12.8,14.3,15:08:26
12.8,14.3,15:08:27
12.9,14.4,15:08:28
12.8,14.3,15:08:29
12.9,14.4,15:08:30
13,14.5,15:08:31
13.2,14.8,15:08:32
13.2,15.3,15:08:33
13.2,16.1,15:08:34
13.3,16,15:08:35
13.3,16.2,15:08:36
13.2,16,15:08:37
13.3,16.7,15:08:38
13.3,15.9,15:08:39
13.4,15.9,15:08:40
13.3,15.7,15:08:41
13.3,15.8,15:08:42
13.4,15.7,15:08:43
13.4,15.6,15:08:44
13.3,15.5,15:08:45
13.4,15.9,15:08:46
13.3,15.8,15:08:47
13.3,15.6,15:08:48
13.4,15.6,15:08:49
13.5,15.2,15:08:50
13.5,16.3,15:08:51
13.3,16.3,15:08:52
13.2,15.9,15:08:53
13.2,16,15:08:54
13.1,15.8,15:08:55
13.2,16,15:08:56
13,15.8,15:08:57
12.9,15.8,15:08:58
13.1,16.1,15:08:59
12.9,15.8,15:09:00
12.9,15.8,15:09:01
12.7,15.3,15:09:02
12.8,14.6,15:09:03
12.9,14.4,15:09:04
13.1,14.7,15:09:05
13,14.6,15:09:06
12.9,14.6,15:09:07
13,14.5,15:09:08
12.8,14.3,15:09:09
12.8,14.3,15:09:10
12.8,14.3,15:09:11
12.8,14.3,15:09:12
12.9,14.4,15:09:13
12.8,14.3,15:09:14
12.8,14.3,15:09:15
12.9,14.4,15:09:16
13,14.5,15:09:17
13.1,14.7,15:09:18
13,15,15:09:19
12.9,14.8,15:09:20
13,14.5,15:09:21
13,14.5,15:09:22
13.1,14.6,15:09:23
13.1,14.6,15:09:24
13.1,14.6,15:09:25
12.9,14.3,15:09:26
13,14.5,15:09:28
13.2,14.7,15:09:28
13.1,14.6,15:09:29
13.1,14.6,15:09:31
13,14.5,15:09:31
13,15.1,15:09:32
13,15.3,15:09:34
12.9,15.4,15:09:34
12.8,15.1,15:09:35
12.8,14.9,15:09:37
12.9,15,15:09:37
12.9,15.1,15:09:38
13,15.4,15:09:40
13,15.7,15:09:40
13,15.8,15:09:41
13,15.6,15:09:43
12.8,15.4,15:09:43
12.8,15.4,15:09:44
12.7,15.4,15:09:46
12.5,15.3,15:09:46
12.3,15.1,15:09:47
12.2,14.6,15:09:49
12.3,14.3,15:09:49
12.4,14.5,15:09:50
12.4,14.4,15:09:51
12.5,14.7,15:09:53
12.5,14.7,15:09:53
12.7,14.8,15:09:54
12.7,15.2,15:09:56
13,15.4,15:09:56
13,15.4,15:09:57
12.9,14.9,15:09:59
12.9,15.2,15:09:59
12.9,15,15:10:00
13,15,15:10:02
12.9,14.4,15:10:02
13,14.5,15:10:03
13.1,14.5,15:10:05
13.1,14.6,15:10:05
13,14.4,15:10:06
13,14.5,15:10:08
13,14.4,15:10:08
12.9,14.3,15:10:09
12.9,14.3,15:10:11
12.9,14.4,15:10:11
13,14.5,15:10:12
13,14.5,15:10:14
12.9,14.4,15:10:14
13.1,14.6,15:10:15
13.4,14.9,15:10:17
13.4,14.9,15:10:18
13.6,15.1,15:10:18
13.5,15,15:10:20
13.5,15,15:10:21
13.5,15,15:10:21
13.6,15.1,15:10:23
13.4,14.8,15:10:24
13.3,14.7,15:10:24
13.2,14.6,15:10:26
13.1,14.5,15:10:27
13.1,14.5,15:10:27
13.1,14.5,15:10:29
13.3,14.7,15:10:30
13.3,14.7,15:10:30
13.4,14.8,15:10:31
13.5,15,15:10:33
13.3,14.8,15:10:34
13.3,14.8,15:10:34
13.4,14.9,15:10:36
13.4,14.9,15:10:37
13.4,14.9,15:10:37
13.5,15,15:10:39
13.4,14.9,15:10:40
13.4,14.9,15:10:40
13.7,15.2,15:10:42
13.6,15.1,15:10:43
13.6,15.1,15:10:43
13.8,15.4,15:10:45
13.7,15.3,15:10:46
13.6,15.2,15:10:46
13.7,15.3,15:10:48
13.6,15.2,15:10:49
13.5,15.1,15:10:49
13.2,14.7,15:10:51
13.3,14.9,15:10:52
13.3,14.9,15:10:52
13.4,15,15:10:54
13.4,15,15:10:55
13.5,15.2,15:10:56
13.4,15,15:10:57
13.3,14.9,15:10:58
13.2,14.7,15:10:59
13,14.5,15:11:00
13,14.5,15:11:01
12.8,14.3,15:11:02
12.8,14.2,15:11:03
12.9,14.4,15:11:04
13,14.5,15:11:05
12.9,14.4,15:11:06
13,14.4,15:11:07
12.9,14.3,15:11:08
12.7,14.1,15:11:09
12.8,14.2,15:11:10
12.8,14.2,15:11:11
12.7,14.1,15:11:12
12.6,14.1,15:11:13
12.6,14.5,15:11:14
12.5,14,15:11:15
12.6,14.4,15:11:16
12.5,14.4,15:11:17
12.5,14.4,15:11:18
12.5,14.6,15:11:19
12.6,14.6,15:11:20
12.8,14.8,15:11:21
12.7,14.2,15:11:22
12.6,14.5,15:11:23
12.5,14.6,15:11:24
12.5,15.1,15:11:25
12.5,15.2,15:11:26
12.6,15.3,15:11:27
12.6,15.6,15:11:28
12.6,15.7,15:11:29
12.7,16.6,15:11:30
12.8,16.8,15:11:31
12.9,17.1,15:11:32
12.9,17.1,15:11:33
12.9,17.1,15:11:34
12.7,17.1,15:11:35
12.6,17,15:11:36
12.5,16.8,15:11:37
12.5,17,15:11:38
12.6,17.2,15:11:39
12.5,17.2,15:11:40
12.7,17.8,15:11:41
12.6,17.7,15:11:42
12.6,17.3,15:11:43
12.6,16.3,15:11:44
12.7,16.1,15:11:45
12.4,15.8,15:11:46
12.5,16.4,15:11:47
12.6,16.5,15:11:48
12.4,16.1,15:11:49
12.4,16.3,15:11:50
12.2,16.5,15:11:51
12.3,16.5,15:11:52
12.5,16.5,15:11:53
12.5,16.4,15:11:54
12.4,15.9,15:11:55
12.4,15.6,15:11:56
12.4,15.8,15:11:57
12.6,15.8,15:11:58
12.7,15.9,15:11:59
12.7,15,15:12:00
12.7,15,15:12:01
12.6,14.7,15:12:02
12.7,15.6,15:12:03
12.5,15.4,15:12:04
12.6,15.4,15:12:05
12.7,15.6,15:12:06
12.8,15.8,15:12:07
12.9,15.7,15:12:08
12.9,15.7,15:12:09
12.9,15.4,15:12:10
12.6,14.8,15:12:11
12.7,14.8,15:12:12
12.7,14.6,15:12:13
12.6,14.7,15:12:14
12.5,14.7,15:12:15
12.5,14.5,15:12:16
12.5,14.1,15:12:17
12.4,14.1,15:12:18
12.6,14.2,15:12:19
12.6,14.8,15:12:20
12.5,15.3,15:12:21
12.3,15.2,15:12:22
12.2,14.9,15:12:23
12.2,15,15:12:24
12.2,15.1,15:12:25
12.2,15.1,15:12:26
12.2,14.8,15:12:27
12.1,14.5,15:12:28
11.9,14.7,15:12:29
11.9,14.7,15:12:30
11.9,14.8,15:12:31
11.9,14.8,15:12:32
11.9,14,15:12:33
12,14.1,15:12:34
11.9,14,15:12:35
11.8,13.8,15:12:36
11.8,13.7,15:12:37
11.8,13.7,15:12:38
11.7,13.9,15:12:39
11.7,13.9,15:12:40
11.7,13.8,15:12:41
11.7,14.7,15:12:42
11.7,14.9,15:12:43
11.7,14.7,15:12:44
11.8,14.7,15:12:45
11.8,14.8,15:12:46
11.6,14.2,15:12:47
11.7,14.1,15:12:48
11.7,14.1,15:12:49
11.5,13.3,15:12:50
11.6,12.9,15:12:51
11.7,13.1,15:12:52
11.8,13.2,15:12:53
11.6,13.2,15:12:54
11.5,13,15:12:55
11.5,13,15:12:56
11.5,13.1,15:12:57
11.4,13.4,15:12:58
11.6,14.4,15:12:59
11.5,14.4,15:13:00
11.4,14.1,15:13:01
11.4,14.5,15:13:02
11.5,14.9,15:13:03
11.5,14.8,15:13:04
11.5,14.8,15:13:05
11.5,14.9,15:13:06
11.6,14.9,15:13:07
11.6,14.9,15:13:08
11.6,14.7,15:13:09
11.6,15.8,15:13:10
11.6,15.7,15:13:11
11.6,15.5,15:13:12
11.6,15.5,15:13:13
11.8,16.7,15:13:14
11.9,16.7,15:13:15
12,16.6,15:13:16
11.9,16.6,15:13:17
11.9,16.7,15:13:18
11.9,17.1,15:13:19
11.9,17.3,15:13:20
11.9,17.5,15:13:21
12.2,17.7,15:13:22
12.2,17.8,15:13:23
12.4,17,15:13:24
12.6,17.3,15:13:25
12.7,19.2,15:13:26
12.7,19.2,15:13:27
12.8,19,15:13:28
12.7,17.8,15:13:29
12.7,17.9,15:13:30
12.7,18.9,15:13:31
12.8,18.6,15:13:32
12.8,18.3,15:13:33
12.7,18.7,15:13:34
12.9,18.9,15:13:35
12.9,19.1,15:13:36
12.8,19,15:13:37
12.9,19,15:13:38
12.9,19.1,15:13:39
12.9,18.1,15:13:40
12.8,18.2,15:13:41
12.9,17.5,15:13:42
12.9,17.5,15:13:43
12.9,16.5,15:13:44
12.8,16.5,15:13:45
12.9,17.2,15:13:46
12.9,17.3,15:13:47
12.9,17.2,15:13:48
12.9,16.8,15:13:49
12.9,16.7,15:13:50
12.9,16.5,15:13:51
12.7,16.3,15:13:52
12.7,16.2,15:13:53
12.5,16.1,15:13:54
12.4,16.1,15:13:55
12.5,14.4,15:13:56
12.5,14.5,15:13:57
12.5,14.6,15:13:58
12.6,14.8,15:13:59
12.7,14.8,15:14:00
12.6,14.1,15:14:01
12.7,14.2,15:14:02
12.9,14.5,15:14:03
13,14.6,15:14:04
13,14.5,15:14:05
12.9,14.4,15:14:06
13,14.5,15:14:07
12.9,14.4,15:14:08
12.9,14.4,15:14:09
13,14.6,15:14:10
13,14.8,15:14:11
13.1,14.8,15:14:12
13,14.8,15:14:13
12.9,14.8,15:14:14
12.8,14.8,15:14:15
12.8,14.3,15:14:16
12.9,14.5,15:14:17
13,15.4,15:14:18
13,15.5,15:14:19
13.1,15.6,15:14:20
13.2,15.7,15:14:21
13.1,15.5,15:14:22
13.1,15.6,15:14:23
13.2,16,15:14:24
13.2,15.9,15:14:25
13,15.5,15:14:26
13,15.5,15:14:27
13.1,15.5,15:14:28
12.9,15.3,15:14:29
12.8,15.2,15:14:30
12.9,15.5,15:14:31
12.8,15.3,15:14:32
12.6,15,15:14:33
12.6,16,15:14:34
12.6,15.8,15:14:35
12.7,16.1,15:14:36
12.7,17.5,15:14:37
12.8,17.9,15:14:38
12.7,18.5,15:14:39
12.7,18.6,15:14:40
12.8,18.4,15:14:41
12.8,18.3,15:14:42
12.9,18.3,15:14:43
12.9,18.4,15:14:44
12.8,18.3,15:14:45
12.7,18.8,15:14:46
12.7,18.6,15:14:47
12.7,17.8,15:14:48
12.8,17.8,15:14:49
12.8,18.1,15:14:50
12.8,18.1,15:14:51
13,18.3,15:14:52
12.9,18.2,15:14:53
12.9,17.7,15:14:54
13,17.8,15:14:55
12.9,17.9,15:14:56
12.9,17.7,15:14:57
12.9,18.2,15:14:58
12.9,18.4,15:14:59
13,18.5,15:15:00
13,18.3,15:15:01
12.9,18.1,15:15:02
12.8,18.1,15:15:03
12.7,17.2,15:15:04
12.9,17.4,15:15:05
12.9,17.4,15:15:06
12.9,15.9,15:15:07
12.9,15.5,15:15:08
12.9,14.7,15:15:09
12.9,14.5,15:15:10
12.9,14.6,15:15:11
12.9,14.6,15:15:12
12.9,15.4,15:15:13
12.9,15.3,15:15:14
13,15.4,15:15:15
13.1,14.8,15:15:16
13.2,14.9,15:15:17
13.2,15,15:15:18
12.8,14.6,15:15:19
12.9,14.5,15:15:20
13,14.6,15:15:21
13,14.6,15:15:22
13,14.5,15:15:23
13.1,14.7,15:15:24
13,14.5,15:15:25
13.1,14.7,15:15:26
13.3,14.9,15:15:27
13.1,14.6,15:15:28
13,14.5,15:15:29
13.1,14.6,15:15:30
13.1,14.6,15:15:31
13.1,14.5,15:15:32
13.2,14.6,15:15:33
13.3,14.7,15:15:34
13.1,14.5,15:15:35
13.1,14.5,15:15:36
13.1,14.5,15:15:37
13.2,14.6,15:15:38
13.3,14.7,15:15:39
13.3,14.7,15:15:40
13.3,14.8,15:15:41
13.4,14.9,15:15:42
13.2,14.6,15:15:43
13.3,14.7,15:15:44
13.3,14.7,15:15:45
13.4,14.8,15:15:46
13.6,15.1,15:15:47
13.4,14.9,15:15:48
13.7,15.2,15:15:49
13.5,15,15:15:50
13.4,14.8,15:15:51
13.2,14.6,15:15:52
13.3,14.8,15:15:53
13.4,14.9,15:15:54
13.4,14.9,15:15:55
13.3,14.8,15:15:56
13.2,14.7,15:15:57
13.3,14.8,15:15:58
13.4,14.9,15:15:59
13.4,14.9,15:16:00
13.3,14.8,15:16:01
13.4,14.9,15:16:02
13.3,14.8,15:16:03
13.3,14.9,15:16:04
13.6,15.2,15:16:05
13.5,15.2,15:16:06
13.4,15.1,15:16:07
13.5,15.1,15:16:08
13.3,14.9,15:16:09
13.5,15.1,15:16:10
13.5,15,15:16:11
13.6,15.2,15:16:12
13.7,15.3,15:16:13
13.6,15.2,15:16:14
13.8,15.6,15:16:15
13.8,15.4,15:16:16
13.8,15.4,15:16:17
14,15.7,15:16:18
14,15.7,15:16:19
14,15.7,15:16:20
14.1,15.8,15:16:21
14.5,16.2,15:16:22
14.3,16,15:16:23
14.2,15.9,15:16:24
14.2,15.9,15:16:25
14.3,16,15:16:26
14.4,16.1,15:16:27
14.4,16.1,15:16:29
14.4,16.9,15:16:29
14.4,16.7,15:16:30
14.6,16.9,15:16:32
14.6,18.4,15:16:32
14.7,18.4,15:16:33
14.6,18.1,15:16:35
14.6,19.1,15:16:35
14.8,20.3,15:16:36
15,22.8,15:16:38
15,22.8,15:16:38
15.1,22.9,15:16:39
15,22.9,15:16:41
15,23,15:16:41
14.9,22,15:16:42
14.8,22,15:16:44
14.9,22,15:16:44
14.9,21.7,15:16:45
14.8,22.5,15:16:47
14.7,22.4,15:16:47
14.7,22.1,15:16:48
14.7,22.1,15:16:50
14.7,22.2,15:16:50
14.8,22.4,15:16:51
14.7,22.5,15:16:53
14.7,22.7,15:16:54
14.7,23.6,15:16:54
14.7,24,15:16:56
14.6,23.5,15:16:57
14.6,23.4,15:16:57
14.6,23.9,15:16:59
14.5,22.9,15:17:00
14.6,23.1,15:17:00
14.6,23.7,15:17:01
14.4,21.9,15:17:03
14.4,22.2,15:17:03
14.3,21.7,15:17:04
14.2,20.5,15:17:06
14,20.2,15:17:06
13.9,18.8,15:17:07
14,19.2,15:17:09
14.1,22.6,15:17:10
14,23.4,15:17:10
13.8,23.2,15:17:12
14,23.4,15:17:13
14.1,23.4,15:17:13
14,23.4,15:17:15
13.8,23.2,15:17:16
14,23.2,15:17:16
13.8,23.1,15:17:18
13.7,23.1,15:17:19
13.7,23,15:17:19
13.8,23.2,15:17:21
13.9,23.1,15:17:22
13.8,23.3,15:17:22
13.7,23.9,15:17:24
13.7,26.6,15:17:25
13.6,26.3,15:17:25
13.6,26.3,15:17:27
13.7,26.4,15:17:28
13.8,26.3,15:17:28
13.7,27.2,15:17:30
13.7,27.3,15:17:31
13.7,26.6,15:17:31
13.7,26.7,15:17:33
13.7,26.5,15:17:34
13.8,26.7,15:17:35
13.7,27,15:17:36
13.7,25.8,15:17:37
13.6,24.8,15:17:38
13.3,24.7,15:17:38
13.2,21.5,15:17:40
13.1,20.4,15:17:41
13.1,20.4,15:17:41
13.1,20.4,15:17:43
13,20.4,15:17:44
12.9,20.5,15:17:44
13,20.7,15:17:46
12.7,19.7,15:17:47
12.9,19.7,15:17:47
12.8,19.7,15:17:49
12.9,19.7,15:17:50
12.8,19.3,15:17:51
12.7,19.3,15:17:52
12.8,19,15:17:53
12.9,18.5,15:17:54
12.8,14.8,15:17:55
12.8,14.6,15:17:56
12.8,14.6,15:17:57
12.8,14.6,15:17:58
12.8,14.7,15:17:59
12.9,14.4,15:18:00
12.8,14.3,15:18:01
12.9,14.7,15:18:02
12.9,14.7,15:18:03
12.8,14.6,15:18:04
12.8,14.5,15:18:05
12.9,14.4,15:18:06
12.9,15,15:18:07
13,14.8,15:18:08
13.1,14.7,15:18:09
13,14.5,15:18:10
13.1,14.7,15:18:11
13,14.6,15:18:12
13.1,14.8,15:18:13
13.3,15,15:18:14
13.4,15,15:18:15
13.3,15.1,15:18:16
13.4,15.1,15:18:17
13.3,15.3,15:18:18
13.2,15.3,15:18:19
13.1,15.3,15:18:20
13.2,15.4,15:18:21
13.3,15.6,15:18:22
13.1,15.5,15:18:23
13,15.3,15:18:24
13.1,15.2,15:18:25
13.3,15.4,15:18:26
13.6,15.7,15:18:27
13.7,15.8,15:18:28
13.6,15.4,15:18:29
13.6,15.5,15:18:30
13.6,15.5,15:18:31
13.5,15.1,15:18:32
13.5,15.1,15:18:33
13.6,15.2,15:18:34
13.6,15.2,15:18:35
13.6,15.2,15:18:36
13.5,15,15:18:37
13.5,15,15:18:38
13.4,14.9,15:18:39
13.4,14.9,15:18:40
13.4,14.8,15:18:41
13.5,14.9,15:18:42
13.3,14.7,15:18:43
13.2,14.6,15:18:44
13.2,14.6,15:18:45
13.3,14.7,15:18:46
13.3,14.7,15:18:47
13.5,14.9,15:18:48
13.6,15,15:18:49
13.7,15.2,15:18:50
13.7,15.2,15:18:51
13.8,15.3,15:18:52
13.9,15.4,15:18:53
14.1,15.7,15:18:54
14.2,15.8,15:18:55
14.1,15.7,15:18:56
13.7,15.3,15:18:57
13.7,15.3,15:18:58
13.7,15.3,15:18:59
13.7,15.3,15:19:00
13.7,15.3,15:19:01
13.8,15.4,15:19:02
13.9,15.5,15:19:03
13.8,15.4,15:19:04
14,15.7,15:19:05
13.9,15.6,15:19:06
13.9,15.6,15:19:07
14,15.7,15:19:08
14,15.7,15:19:09
14,15.7,15:19:10
14,15.8,15:19:11
14,16.5,15:19:12
14.1,16.5,15:19:13
14.3,16.7,15:19:14
14.4,17.3,15:19:15
14.4,17.3,15:19:16
14.5,17.5,15:19:17
14.5,17.5,15:19:18
14.6,17.5,15:19:19
14.5,16.5,15:19:20
14.3,16,15:19:21
14.2,16,15:19:22
14.2,16,15:19:23
14.1,16.7,15:19:24
14,16.6,15:19:25
14,16.3,15:19:26
14,15.9,15:19:27
13.9,15.8,15:19:28
13.8,15.8,15:19:29
13.8,16,15:19:30
13.8,16,15:19:31
13.7,16,15:19:32
13.8,16.3,15:19:33
13.9,17,15:19:34
13.8,16.5,15:19:35
13.8,16.5,15:19:36
13.9,16.5,15:19:37
13.8,16.8,15:19:38
13.9,16.8,15:19:39
14,17.2,15:19:40
14.1,16.8,15:19:41
14.2,16.7,15:19:42
14.1,16.6,15:19:43
14,16.5,15:19:44
13.9,15.8,15:19:45
13.9,15.8,15:19:46
13.7,15.5,15:19:47
13.6,15.3,15:19:48
13.6,15.3,15:19:49
13.6,15.7,15:19:50
13.8,15.9,15:19:51
13.9,15.8,15:19:52
13.9,15.9,15:19:53
13.8,15.4,15:19:54
13.9,15.5,15:19:55
13.9,15.6,15:19:56
14.1,15.8,15:19:57
14.2,15.9,15:19:58
14.1,15.8,15:19:59
14.2,15.9,15:20:00
14.4,16.1,15:20:01
14.5,16.2,15:20:02
14.5,16.2,15:20:03
14.4,16,15:20:04
14.3,15.9,15:20:05
14.4,16,15:20:06
14.5,16.3,15:20:07
14.4,16.1,15:20:08
14.4,16.5,15:20:09
14.3,16.2,15:20:10
14.3,16.1,15:20:11
14.2,15.9,15:20:12
14.3,16,15:20:13
14.2,15.9,15:20:14
14.3,16,15:20:15
14.1,15.8,15:20:16
14.2,15.9,15:20:17
14.2,16,15:20:18
14.3,16,15:20:19
14.3,16,15:20:20
14.1,15.8,15:20:21
13.9,15.7,15:20:22
13.9,15.9,15:20:23
13.9,16.9,15:20:24
13.7,17,15:20:25
13.6,16.7,15:20:26
13.6,17.1,15:20:27
13.5,17.1,15:20:28
13.5,16.8,15:20:29
13.6,17,15:20:30
13.4,16.9,15:20:31
13.3,17,15:20:32
13.3,17.1,15:20:33
13.4,17.3,15:20:34
13.5,17.4,15:20:35
13.4,17.2,15:20:36
13.3,16.1,15:20:37
13.3,16.2,15:20:38
13.3,15.6,15:20:39
13.4,15.6,15:20:40
13.6,15.9,15:20:41
13.4,15.8,15:20:42
13.4,15.8,15:20:43
13.5,16.5,15:20:44
13.4,16.6,15:20:45
13.6,17.1,15:20:46
13.6,17.9,15:20:47
13.6,17.6,15:20:48
13.5,17.7,15:20:49
13.5,17.9,15:20:50
13.6,18.2,15:20:51
13.6,18,15:20:52
13.6,17.7,15:20:53
13.7,17.3,15:20:54
13.9,17.3,15:20:55
14,17.4,15:20:56
14,17.3,15:20:57
14.1,17.8,15:20:58
14.2,18.1,15:20:59
14.1,17.6,15:21:00
14.2,17.3,15:21:01
14.2,17.5,15:21:02
14.1,17.2,15:21:03
14.1,17.1,15:21:04
14,17,15:21:05
14.1,17.3,15:21:06
14,17.9,15:21:07
14.2,18.5,15:21:08
14.2,18.5,15:21:09
14.1,18.3,15:21:10
13.9,18,15:21:11
14,18.2,15:21:12
14,18.2,15:21:13
14,17.5,15:21:14
14.1,17.9,15:21:15
13.9,17.3,15:21:16
13.8,16.4,15:21:17
13.7,16.7,15:21:18
13.7,16.6,15:21:19
13.6,16.3,15:21:20
13.8,16.5,15:21:21
13.9,16.6,15:21:22
14,16.6,15:21:23
14,16.1,15:21:24
13.8,16.1,15:21:25
13.7,16,15:21:26
13.7,15.6,15:21:27
13.7,15.3,15:21:28
13.6,15.6,15:21:29
13.5,15.5,15:21:30
13.5,15.7,15:21:31
13.5,15.6,15:21:32
13.7,16.6,15:21:33
13.6,16.6,15:21:34
13.7,17.5,15:21:35
13.9,18,15:21:36
13.9,17.1,15:21:37
13.6,16.5,15:21:38
13.6,16.7,15:21:39
13.6,16.7,15:21:40
13.6,16.7,15:21:41
13.6,16.6,15:21:42
13.6,16.8,15:21:43
13.6,16.8,15:21:44
13.4,16.4,15:21:45
13.6,17.4,15:21:46
13.7,17.5,15:21:47
13.8,17.1,15:21:48
13.9,17.3,15:21:49
14,17.4,15:21:50
13.8,18.4,15:21:51
13.9,18.5,15:21:52
13.8,18.6,15:21:53
13.8,20,15:21:54
14,19.9,15:21:55
14.2,20.5,15:21:56
14.2,20.5,15:21:57
14.3,20.9,15:21:58
14.4,20.4,15:21:59
14.5,20.4,15:22:00
14.6,20.7,15:22:01
14.5,20.5,15:22:02
14.6,20.2,15:22:03
14.6,20.3,15:22:04
14.7,19.9,15:22:05
14.7,19.8,15:22:06
14.8,20.1,15:22:07
15.1,20.4,15:22:08
15.1,20.5,15:22:09
15.3,21,15:22:10
15.5,21.1,15:22:11
15.4,21,15:22:12
15.5,21.9,15:22:13
15.5,21.8,15:22:14
15.6,21.9,15:22:15
15.7,21.6,15:22:16
15.8,22.1,15:22:17
15.7,21.9,15:22:18
15.6,21.7,15:22:19
15.5,21.6,15:22:20
